order_id,order_date,customer_id,product,category,quantity,price
19463,2026-07-11,1835,Rice 5kg,Grocery,2,65149.28
19464,2026-03-28,1587,Mouse,Electronics,2,42178.93
19465,2026-03-31,1381,T-Shirt,Apparel,3,29361.03
19466,2026-05-16,3096,Sneakers,Apparel,3,69906.02
19467,2026-05-27,2424,T-Shirt,Apparel,2,8140.01
19468,2026-05-15,2868,Monitor,Electronics,1,78337.32
19469,2026-03-12,851,Eggs Dozen,Grocery,1,8165.07
19470,2026-03-18,452,Sneakers,Apparel,3,50373.73
19471,2026-03-16,4644,Laptop,Electronics,1,75074.4
19472,2026-03-23,4106,Eggs Dozen,Grocery,5,23927.08
19473,2026-07-25,4077,Jeans,Apparel,2,43050.32
19474,2026-06-15,904,Headphones,Electronics,2,21871.33
19475,2026-03-21,3173,Eggs Dozen,Grocery,5,13160.25
19476,2026-07-05,9,Headphones,Electronics,4,40218.45
19477,2026-04-19,371,Keyboard,Electronics,5,52259.12
19478,2026-08-07,2075,Sneakers,Apparel,4,30049.08
19479,2026-06-28,4190,Mouse,Electronics,5,65439.63
19480,2026-04-15,2354,Monitor,Electronics,3,62837.66
19481,2026-06-17,518,Milk 1L,Grocery,5,25069.45
19482,2026-06-30,1540,Eggs Dozen,Grocery,3,17849.36
19483,2026-08-10,940,Rice 5kg,Grocery,4,44100.86
19484,2026-02-21,2160,Eggs Dozen,Grocery,1,38241.68
19485,2026-08-14,2495,Eggs Dozen,Grocery,2,48500.17
19486,2026-03-06,1942,Jeans,Apparel,2,51864.25
19487,2026-02-27,3063,Headphones,Electronics,3,9175.99
19488,2026-08-11,3421,Laptop,Electronics,5,56872.67
19489,2026-05-16,1589,Milk 1L,Grocery,3,12037.42
19490,2026-06-15,1858,Monitor,Electronics,2,34021.38
19491,2026-02-21,936,Sneakers,Apparel,1,60245.52
19492,2026-06-04,3383,Milk 1L,Grocery,2,59066.53
19493,2026-03-08,1961,Monitor,Electronics,2,63543.37
19494,2026-03-12,1529,Keyboard,Electronics,2,66665.36
19495,2026-06-25,2965,Milk 1L,Grocery,5,71280.97
19496,2026-04-20,1627,Monitor,Electronics,1,51674.98
19497,2026-07-21,1307,Laptop,Electronics,2,74874.54
19498,2026-04-10,2218,Sneakers,Apparel,2,24574.69
19499,2026-07-22,712,Eggs Dozen,Grocery,4,29841.65
19500,2026-04-14,1475,Rice 5kg,Grocery,3,6516.67
19501,2026-06-10,2586,Sneakers,Apparel,2,7842.81
19502,2026-06-15,1562,Milk 1L,Grocery,-1,41301.59
19503,2026-05-25,3824,Milk 1L,Grocery,1,58988.12
19504,2026-08-17,4806,Jacket,Apparel,5,69624.34
19505,2026-06-06,284,Jeans,Apparel,2,69194.51
19506,2026-05-30,1894,Keyboard,Electronics,4,67810.36
19507,2026-06-13,163,Monitor,Electronics,5,61782.03
19508,2026-08-16,2824,T-Shirt,Apparel,4,52961.83
19509,2026-04-11,4174,Milk 1L,Grocery,1,36891.67
19510,2026-04-17,2203,Sneakers,Apparel,2,77314.88
19511,2026-08-06,3236,Bread,Grocery,4,9595.38
19512,2026-07-17,4954,T-Shirt,Apparel,1,42986.33
19513,2026-04-24,2319,T-Shirt,Apparel,4,24868.01
19514,2026-02-24,2923,Keyboard,Electronics,5,72152.6
19515,2026-03-17,2524,Keyboard,Electronics,4,76396.26
19516,2026-05-13,1539,Laptop,Electronics,5,11601.79
19517,2026-05-09,3801,Jacket,Apparel,3,27885.68
19518,2026-08-16,514,Jeans,Apparel,5,40910.2
19519,2026-04-29,3689,Sneakers,Apparel,5,46129.11
19520,2026-03-19,3783,Sneakers,Apparel,3,23167.31
19521,2026-08-13,3759,T-Shirt,Apparel,5,57806.69
19522,2026-04-17,1577,Milk 1L,Grocery,1,73245.92
19523,2026-06-04,3155,Sneakers,Apparel,5,40263.05
19524,2026-02-26,845,Sneakers,Apparel,-1,28323.52
19525,2026-06-29,4621,Keyboard,Electronics,3,24330.31
19526,2026-05-23,1004,Monitor,Electronics,2,61149.46
19527,2026-03-29,2684,Headphones,Electronics,1,55394.33
19528,2026-06-06,3102,Laptop,Electronics,4,49208.2
19529,2026-05-10,4774,Rice 5kg,Grocery,5,38153.58
19530,2026-04-12,74,Jeans,Apparel,1,18168.32
19531,2026-04-24,3818,T-Shirt,Apparel,3,76274.43
19532,2026-07-29,1067,Laptop,Electronics,5,12209.53
19533,2026-07-15,4146,Headphones,Electronics,3,2960.06
19534,2026-07-16,3562,Bread,Grocery,2,53770.1
19535,2026-07-10,3782,T-Shirt,Apparel,4,44919.14
19536,2026-08-03,3118,T-Shirt,Apparel,3,51434.65
19537,2026-04-26,3310,Bread,Grocery,5,34676.65
19538,2026-05-09,4319,Eggs Dozen,Grocery,3,63585.25
19539,2026-05-14,2661,Milk 1L,Grocery,4,74227.47
19540,2026-08-08,1841,T-Shirt,Apparel,2,66983.02
19541,2026-06-05,1898,Headphones,Electronics,5,11343.01
19542,2026-07-31,100,Headphones,Electronics,4,8113.32
19543,2026-06-10,1368,Sneakers,Apparel,1,16410.4
19544,2026-07-27,2102,T-Shirt,Apparel,1,51438.47
19545,2026-06-30,3247,Sneakers,Apparel,1,36521.0
19546,2026-06-22,1951,Jacket,Apparel,4,50756.16
19547,2026-07-15,4585,Sneakers,Apparel,2,27648.74
19548,2026-08-01,3067,T-Shirt,Apparel,2,33495.66
19549,2026-04-16,3623,Bread,Grocery,1,22518.33
19550,2026-04-01,658,Bread,Grocery,4,14640.89
19551,2026-07-03,3825,Milk 1L,Grocery,5,52356.47
19552,2026-03-02,3850,Keyboard,Electronics,1,76813.17
19553,2026-03-11,2226,Monitor,Electronics,4,62056.48
19554,2026-05-23,58,Rice 5kg,Grocery,3,39741.25
19555,2026-04-01,3539,Monitor,Electronics,2,34503.64
19556,2026-02-24,3863,Bread,Grocery,5,8872.75
19557,2026-07-17,4342,Laptop,Electronics,3,74699.73
19558,2026-07-23,3065,Jeans,Apparel,4,3219.59
19559,2026-05-19,4679,Monitor,Electronics,5,71318.94
19560,2026-06-22,1780,Sneakers,Apparel,1,62305.98
19561,2026-08-07,2480,Laptop,Electronics,4,7096.97
19562,2026-03-23,1409,Bread,Grocery,1,22744.01
19562,2026-03-19,881,Headphones,Electronics,4,58209.75
19564,2026-02-26,4762,Jeans,Apparel,4,34521.76
19565,2026-07-03,734,Sneakers,Apparel,1,2065.18
19566,2026-06-22,699,Headphones,Electronics,5,41878.01
19567,2026-08-03,4540,Rice 5kg,Grocery,2,8876.49
19568,2026-04-25,4789,Mouse,Electronics,5,58347.45
19569,2026-05-31,1362,Rice 5kg,Grocery,2,41148.85
19570,2026-04-23,987,Rice 5kg,Grocery,2,65502.13
19571,2026-06-08,2603,Jacket,Apparel,1,1789.39
19572,2026-06-26,4402,Jeans,Apparel,2,50329.64
19573,2026-02-22,1301,Jacket,Apparel,1,22424.68
19574,2026-05-30,3318,Jacket,Apparel,5,19511.79
19575,2026-08-18,2088,Eggs Dozen,Grocery,4,56603.96
19576,2026-03-06,3109,T-Shirt,Apparel,1,8494.75
19577,2026-06-24,2677,Sneakers,Apparel,3,60833.89
19578,2026-03-15,1314,Headphones,Electronics,3,76752.04
19579,2026-07-11,4682,Milk 1L,Grocery,2,62333.33
19580,2026-04-20,1707,Milk 1L,Grocery,-1,22498.45
19581,2026-03-13,2780,Sneakers,Apparel,4,5516.71
19582,2026-03-20,1490,Jacket,Apparel,2,58118.37
19583,2026-05-04,2836,Jeans,Apparel,4,28543.36
19584,2026-06-17,4950,Monitor,Electronics,3,3542.08
19585,2026-07-07,4494,Laptop,Electronics,5,20955.38
19586,2026-04-25,2667,Jeans,Apparel,5,52552.92
19587,2026-02-22,1423,Milk 1L,Grocery,2,62601.29
19588,2026-07-04,3615,T-Shirt,Apparel,3,36675.33
19589,2026-03-16,1725,Sneakers,Apparel,5,27517.19
19590,2026-04-16,3265,Headphones,Electronics,2,31254.88
19591,2026-04-03,4881,Jacket,Apparel,3,58028.16
19592,2026-07-02,1432,Bread,Grocery,-1,27613.65
19593,2026-06-16,56,Rice 5kg,Grocery,5,26238.86
19594,2026-07-12,1671,Monitor,Electronics,1,
19595,2026-03-21,2942,Monitor,Electronics,3,78186.89
19596,2026-06-27,3515,T-Shirt,Apparel,4,69670.67
19597,2026-07-05,2280,Mouse,Electronics,3,77592.26
19598,2026-08-08,3982,Headphones,Electronics,4,26462.24
19599,2026-05-26,4304,Bread,Grocery,-1,76122.2
19600,2026-06-27,4981,Eggs Dozen,Grocery,4,16065.31
19601,2026-07-02,1485,Sneakers,Apparel,2,16078.77
19602,2026-07-22,3956,T-Shirt,Apparel,4,49579.7
19603,2026-03-31,255,Mouse,Electronics,-1,46447.95
19604,2026-03-25,764,Laptop,Electronics,3,8692.34
19605,2026-08-14,3027,Keyboard,Electronics,3,53201.76
19606,2026-06-23,2540,Monitor,Electronics,3,3632.53
19607,2026-04-13,2797,Eggs Dozen,Grocery,4,59251.14
19608,2026-07-26,146,T-Shirt,Apparel,1,68711.15
19609,2026-04-25,464,Mouse,Electronics,2,25090.34
19610,2026-08-05,421,Keyboard,Electronics,3,34701.35
19611,2026-07-16,3878,Monitor,Electronics,2,21453.91
19612,2026-07-08,3589,Rice 5kg,Grocery,1,33485.09
19613,2026-03-11,1625,Sneakers,Apparel,1,49673.69
19614,2026-07-24,4770,Jeans,Apparel,2,53835.9
19615,2026-03-20,2528,Milk 1L,Grocery,2,44366.16
19616,2026-05-02,3594,Jeans,Apparel,3,79419.89
19617,2026-07-11,1427,Eggs Dozen,Grocery,1,16856.07
19618,2026-04-06,2367,Jeans,Apparel,4,46757.37
19619,2026-06-07,3013,Keyboard,Electronics,1,20686.42
19620,2026-06-03,3719,Rice 5kg,Grocery,2,77076.95
19621,2026-07-22,1981,Monitor,Electronics,5,28145.28
19622,2026-07-28,4890,Jacket,Apparel,1,57338.86
19623,2026-03-07,4107,Keyboard,Electronics,3,57794.31
19624,2026-05-24,4554,Jacket,Apparel,5,35785.57
19625,2026-04-29,4605,Eggs Dozen,Grocery,2,27308.56
19626,2026-05-23,3222,Jacket,Apparel,4,
19627,2026-08-11,3579,Bread,Grocery,1,39792.51
19628,2026-05-27,1823,Eggs Dozen,Grocery,4,74736.51
19629,2026-05-28,3621,Keyboard,Electronics,4,38196.54
19630,2026-07-16,641,Bread,Grocery,3,73461.69
19631,2026-04-25,4461,T-Shirt,Apparel,5,55419.85
19632,2026-06-20,621,Monitor,Electronics,3,73629.91
19633,2026-04-06,2870,Rice 5kg,Grocery,3,33344.9
19633,2026-06-18,1809,Laptop,Electronics,4,46235.76
19635,2026-08-12,1452,Jacket,Apparel,5,66667.3
19636,2026-08-12,3650,Sneakers,Apparel,4,54508.86
19637,2026-08-18,4188,Rice 5kg,Grocery,1,44789.96
19638,2026-02-25,3231,Sneakers,Apparel,1,70794.56
19639,2026-08-14,3267,Monitor,Electronics,3,32224.78
19640,2026-06-03,3228,Keyboard,Electronics,3,29798.11
19641,2026-04-06,3683,Jeans,Apparel,4,9138.03
19642,2026-07-09,2616,Eggs Dozen,Grocery,2,3490.87
19643,2026-07-09,1028,Monitor,Electronics,-1,8424.19
19644,2026-07-07,854,Eggs Dozen,Grocery,5,10302.28
19645,2026-05-27,2878,Sneakers,Apparel,1,6506.98
19646,2026-06-01,207,Bread,Grocery,1,23070.39
19647,2026-05-30,2631,Milk 1L,Grocery,1,58709.17
19648,2026-06-06,4475,Bread,Grocery,1,703.63
19649,2026-05-30,35,Milk 1L,Grocery,4,53378.55
19650,2026-03-25,2298,Headphones,Electronics,4,41133.33
19651,2026-07-31,4907,Milk 1L,Grocery,4,65185.73
19652,2026-03-25,1144,Headphones,Electronics,3,19964.62
19653,2026-04-14,3266,Laptop,Electronics,5,24004.23
19654,2026-08-01,4937,Milk 1L,Grocery,1,61076.9
19655,2026-02-24,3140,Mouse,Electronics,3,20712.71
19656,2026-06-19,2715,Bread,Grocery,2,26762.49
19657,2026-07-30,4298,Bread,Grocery,2,37405.98
19658,2026-05-18,4332,Rice 5kg,Grocery,1,60854.07
19659,2026-08-01,3814,Rice 5kg,Grocery,2,16501.24
19660,2026-08-02,2671,Bread,Grocery,1,11262.3
19661,2026-06-24,2923,Laptop,Electronics,1,14764.34
19662,2026-08-04,3096,Rice 5kg,Grocery,1,24877.98
19663,2026-07-15,1641,Laptop,Electronics,3,75799.06
19664,2026-02-20,4143,Sneakers,Apparel,2,53438.86
19665,2026-08-06,3045,Mouse,Electronics,-1,44791.93
19666,2026-07-25,2872,Bread,Grocery,3,22105.16
19667,2026-07-29,2705,Laptop,Electronics,4,18293.07
19668,2026-05-15,4041,Bread,Grocery,3,61316.29
19669,2026-05-06,4678,Rice 5kg,Grocery,-1,29489.43
19670,2026-05-06,908,Rice 5kg,Grocery,2,31857.39
19671,2026-07-31,1613,Keyboard,Electronics,1,68419.31
19672,2026-04-01,1327,Headphones,Electronics,1,49860.98
19673,2026-06-13,3756,T-Shirt,Apparel,4,47663.5
19674,2026-05-02,3460,Laptop,Electronics,3,70429.5
19675,2026-06-27,2954,Headphones,Electronics,3,77735.1
19676,2026-08-12,3380,Laptop,Electronics,1,11594.11
19677,2026-03-05,2884,Bread,Grocery,4,46655.72
19678,2026-05-11,2085,Jacket,Apparel,3,76152.01
19679,2026-03-14,370,T-Shirt,Apparel,4,70343.78
19680,2026-07-20,4243,Eggs Dozen,Grocery,1,20365.9
19681,2026-06-30,3354,Headphones,Electronics,4,45333.93
19682,2026-04-29,2798,Keyboard,Electronics,2,42937.97
19683,2026-03-13,2826,Mouse,Electronics,5,56388.87
19684,2026-08-09,1273,Rice 5kg,Grocery,4,61891.52
19685,2026-08-12,4080,Eggs Dozen,Grocery,2,50012.6
19686,2026-03-07,353,T-Shirt,Apparel,2,19494.06
19687,2026-05-06,1304,Laptop,Electronics,5,64215.36
19688,2026-04-07,3495,T-Shirt,Apparel,4,6115.72
19689,2026-07-02,1982,Rice 5kg,Grocery,5,13953.3
19690,2026-04-25,3629,Jeans,Apparel,5,15269.09
19691,2026-04-18,165,Headphones,Electronics,5,75181.15
19692,2026-08-01,4195,Jacket,Apparel,2,26831.66
19693,2026-06-08,4036,Keyboard,Electronics,1,58342.78
19694,2026-06-09,674,Sneakers,Apparel,2,16937.51
19695,2026-05-26,4316,Milk 1L,Grocery,5,56873.4
19696,2026-05-19,2640,Milk 1L,Grocery,4,49394.7
19697,2026-05-01,1927,Jacket,Apparel,4,28005.68
19698,2026-06-22,2666,Eggs Dozen,Grocery,5,78209.17
19699,2026-07-09,3859,Bread,Grocery,2,11127.33
19700,2026-07-01,2401,Sneakers,Apparel,2,20901.86
19701,2026-04-01,636,Keyboard,Electronics,5,54493.44
19702,2026-03-24,2758,Mouse,Electronics,2,75710.06
19703,2026-02-21,2870,Jacket,Apparel,4,71426.84
19704,2026-07-11,1221,Bread,Grocery,2,70923.01
19705,2026-05-23,4265,Bread,Grocery,3,58592.89
19706,2026-05-03,1620,Laptop,Electronics,4,70534.27
19707,2026-06-24,2211,T-Shirt,Apparel,3,67516.92
19708,2026-03-27,4345,Jacket,Apparel,4,7408.22
19709,2026-05-29,2371,Sneakers,Apparel,3,12981.68
19710,2026-04-03,4698,Jeans,Apparel,2,32455.62
19711,2026-04-15,3348,Jeans,Apparel,2,38446.65
19712,2026-03-06,1766,Milk 1L,Grocery,1,57563.49
19713,2026-06-30,2833,Eggs Dozen,Grocery,4,64742.62
19714,2026-07-30,4604,Laptop,Electronics,4,12869.18
19715,2026-03-22,3298,T-Shirt,Apparel,3,50313.54
19716,2026-04-03,4257,Mouse,Electronics,1,40624.88
19717,2026-06-22,836,Bread,Grocery,3,23996.9
19718,2026-06-11,725,Monitor,Electronics,4,24602.03
19719,2026-06-28,1442,Laptop,Electronics,4,17620.07
19720,2026-06-20,2724,Sneakers,Apparel,5,58884.42
19721,2026-03-25,3322,Monitor,Electronics,4,19070.82
19722,2026-05-31,649,Jacket,Apparel,5,76962.8
19723,2026-07-29,4651,Sneakers,Apparel,5,18437.33
19724,2026-06-28,3492,Eggs Dozen,Grocery,2,10181.99
19725,2026-06-24,2185,Mouse,Electronics,4,61819.55
19726,2026-05-19,2078,Keyboard,Electronics,4,8744.16
19727,2026-04-25,4346,Jacket,Apparel,1,72098.96
19728,2026-06-29,310,Milk 1L,Grocery,5,59101.82
19729,2026-08-14,1127,Mouse,Electronics,5,51437.21
19730,2026-08-03,798,Headphones,Electronics,1,36101.82
19731,2026-03-16,3095,Bread,Grocery,5,50526.62
19732,2026-04-02,364,T-Shirt,Apparel,1,39603.85
19733,2026-06-04,2320,Jacket,Apparel,5,35674.97
19734,2026-06-14,4863,Jacket,Apparel,1,29958.79
19735,2026-08-14,3191,T-Shirt,Apparel,3,34144.69
19736,2026-08-07,630,Keyboard,Electronics,4,53272.42
19737,2026-06-10,3764,Rice 5kg,Grocery,5,29942.89
19738,2026-06-04,1444,Laptop,Electronics,1,61938.7
19739,2026-04-07,764,Rice 5kg,Grocery,5,34536.07
19740,2026-06-20,4454,Monitor,Electronics,2,41421.22
19740,2026-07-17,60,Headphones,Electronics,3,77336.94
19742,2026-04-23,3011,Laptop,Electronics,3,73358.84
19743,2026-05-06,4646,Sneakers,Apparel,4,9023.23
19744,2026-04-22,3635,Mouse,Electronics,2,6564.39
19745,2026-06-27,216,Eggs Dozen,Grocery,5,35998.51
19746,2026-06-27,4714,Sneakers,Apparel,1,68334.27
19747,2026-08-11,1744,Bread,Grocery,5,51062.42
19748,2026-07-22,2075,Keyboard,Electronics,3,5960.83
19749,2026-02-28,1954,Milk 1L,Grocery,2,9500.07
19750,2026-03-09,2766,Milk 1L,Grocery,3,41736.14
19750,2026-08-13,4239,T-Shirt,Apparel,5,46030.44
19752,2026-04-17,3151,T-Shirt,Apparel,5,48786.13
19753,2026-05-13,4764,Laptop,Electronics,-1,64716.97
19754,2026-03-30,1348,Laptop,Electronics,5,57145.13
19755,2026-04-21,1887,Mouse,Electronics,1,5431.36
19756,2026-08-18,1840,Keyboard,Electronics,2,7561.18
19757,2026-06-01,1187,Jacket,Apparel,3,24731.46
19758,2026-03-10,4226,Milk 1L,Grocery,5,31360.23
19759,2026-07-12,3381,Monitor,Electronics,4,74053.11
19760,2026-06-08,2445,Milk 1L,Grocery,2,28685.0
19761,2026-04-25,876,Rice 5kg,Grocery,2,73305.73
19762,2026-04-04,3315,Bread,Grocery,4,29487.95
19763,2026-08-03,545,Sneakers,Apparel,2,28879.47
19764,2026-06-07,115,Headphones,Electronics,2,26440.22
19765,2026-03-19,2599,Milk 1L,Grocery,3,40203.31
19766,2026-04-26,3405,Rice 5kg,Grocery,4,63776.67
19767,2026-03-12,738,Laptop,Electronics,5,63342.16
19768,2026-04-20,4551,Monitor,Electronics,1,45083.98
19769,2026-07-04,3510,Milk 1L,Grocery,4,15919.76
19770,2026-04-21,2700,Jeans,Apparel,3,73756.71
19771,2026-07-09,3104,Keyboard,Electronics,3,57683.55
19772,2026-04-09,1469,Keyboard,Electronics,5,65284.2
19773,2026-04-09,759,Bread,Grocery,4,55004.39
19774,2026-03-21,1919,Mouse,Electronics,1,51540.11
19775,2026-05-07,489,Sneakers,Apparel,2,76806.19
19776,2026-07-25,2173,Sneakers,Apparel,3,27545.49
19777,2026-08-17,2057,Laptop,Electronics,5,48515.39
19778,2026-04-11,858,Bread,Grocery,5,70528.67
19779,2026-07-20,90,Milk 1L,Grocery,1,11680.56
19780,2026-05-21,1725,Keyboard,Electronics,-1,20110.11
19781,2026-07-04,1183,T-Shirt,Apparel,5,51856.04
19782,2026-05-04,4934,Mouse,Electronics,2,35792.06
19783,2026-06-13,2214,Monitor,Electronics,3,41983.2
19784,2026-07-06,310,Headphones,Electronics,5,16934.84
19785,2026-02-27,4868,Laptop,Electronics,5,23269.48
19786,2026-03-19,622,Sneakers,Apparel,3,38049.56
19787,2026-05-15,1528,Jeans,Apparel,3,57560.8
19788,2026-02-24,1638,Jeans,Apparel,3,12201.48
19789,2026-03-08,952,Monitor,Electronics,4,56400.12
19790,2026-06-23,1512,Monitor,Electronics,2,35477.03
19791,2026-06-11,2831,Sneakers,Apparel,3,4384.84
19792,2026-04-27,2729,Eggs Dozen,Grocery,2,71411.73
19793,2026-02-20,2867,T-Shirt,Apparel,5,78299.16
19794,2026-08-04,2322,Bread,Grocery,3,2559.56
19795,2026-04-24,2230,Milk 1L,Grocery,5,64200.09
19796,2026-08-01,2279,Jeans,Apparel,3,43975.11
19797,2026-04-19,3867,Headphones,Electronics,5,5385.82
19798,2026-07-07,1562,Mouse,Electronics,2,48937.04
19799,2026-08-04,16,T-Shirt,Apparel,1,50084.83
19800,2026-07-21,2569,Mouse,Electronics,4,62254.13
19801,2026-04-04,3456,Headphones,Electronics,2,2246.66
19802,2026-03-07,2738,Jacket,Apparel,5,78893.65
19803,2026-02-21,3765,Rice 5kg,Grocery,1,64842.06
19804,2026-03-14,4355,Jeans,Apparel,4,464.1
19805,2026-03-05,1465,Eggs Dozen,Grocery,4,36674.88
19806,2026-04-16,3237,Keyboard,Electronics,3,38486.13
19807,2026-04-02,1749,Milk 1L,Grocery,1,71773.93
19808,2026-03-25,2013,T-Shirt,Apparel,2,55722.76
19809,2026-07-24,1804,Milk 1L,Grocery,4,10093.63
19810,2026-07-01,2684,Eggs Dozen,Grocery,4,76596.79
19811,2026-04-08,2894,Laptop,Electronics,5,23515.09
19812,2026-02-24,569,Headphones,Electronics,2,37804.2
19813,2026-03-24,1598,Eggs Dozen,Grocery,4,74726.46
19814,2026-07-16,53,Sneakers,Apparel,2,52865.86
19815,2026-04-16,4562,Mouse,Electronics,2,38511.28
19816,2026-03-24,704,Laptop,Electronics,5,2724.19
19817,2026-05-17,4151,Eggs Dozen,Grocery,2,62937.47
19818,2026-07-30,4764,T-Shirt,Apparel,1,76254.1
19819,2026-04-14,4705,Mouse,Electronics,2,19472.7
19820,2026-06-20,3229,Eggs Dozen,Grocery,2,58398.32
19821,2026-07-15,2012,Rice 5kg,Grocery,2,655.9
19822,2026-03-11,4406,Milk 1L,Grocery,2,71157.0
19823,2026-07-21,4423,Jacket,Apparel,5,59323.64
19824,2026-03-04,3179,Milk 1L,Grocery,4,
19825,2026-04-04,3055,Laptop,Electronics,1,16807.69
19826,2026-08-03,4341,Headphones,Electronics,1,10972.87
19827,2026-03-07,3039,Jacket,Apparel,4,70154.02
19828,2026-07-18,518,Sneakers,Apparel,5,11494.54
19829,2026-05-07,2490,T-Shirt,Apparel,1,39837.45
19830,2026-03-02,3291,Laptop,Electronics,3,74091.2
19831,2026-04-04,1345,T-Shirt,Apparel,1,4620.98
19832,2026-03-30,2428,Milk 1L,Grocery,-1,21626.58
19833,2026-06-02,2665,Rice 5kg,Grocery,5,41032.73
19834,2026-04-26,4370,Monitor,Electronics,4,13625.92
19835,2026-04-17,2936,Laptop,Electronics,3,20490.74
19836,2026-03-08,2028,Eggs Dozen,Grocery,5,40281.7
19837,2026-06-26,4042,Rice 5kg,Grocery,3,61901.4
19838,2026-03-27,766,Bread,Grocery,4,938.79
19839,2026-02-24,2392,T-Shirt,Apparel,4,64594.64
19840,2026-03-26,798,Jacket,Apparel,2,3921.85
19841,2026-07-13,101,Jeans,Apparel,1,9630.92
19842,2026-06-20,1433,Jacket,Apparel,1,3113.93
19843,2026-05-18,2540,Eggs Dozen,Grocery,5,78147.3
19844,2026-07-31,4661,Monitor,Electronics,2,64408.05
19845,2026-07-13,4623,Laptop,Electronics,3,5439.62
19846,2026-03-17,2353,Sneakers,Apparel,5,10438.34
19847,2026-03-06,1018,T-Shirt,Apparel,4,8062.61
19848,2026-03-05,301,Eggs Dozen,Grocery,1,69751.06
19849,2026-08-04,1803,Monitor,Electronics,3,36782.48
19850,2026-08-06,4363,Sneakers,Apparel,5,39497.65
19851,2026-04-03,4099,Jeans,Apparel,2,31549.42
19852,2026-08-04,4772,Milk 1L,Grocery,5,73306.96
19853,2026-03-08,2795,Headphones,Electronics,2,4819.29
19854,2026-05-13,4012,Bread,Grocery,1,40304.18
19855,2026-05-15,802,Laptop,Electronics,5,8338.34
19856,2026-07-18,3884,Monitor,Electronics,5,25717.65
19857,2026-06-03,1780,Sneakers,Apparel,2,10546.65
19858,2026-03-29,933,Jeans,Apparel,1,14951.2
19859,2026-06-24,639,Milk 1L,Grocery,4,27562.79
19860,2026-03-11,1927,Mouse,Electronics,1,40590.71
19861,2026-04-25,2700,Mouse,Electronics,3,3615.87
19862,2026-03-05,640,Milk 1L,Grocery,5,39590.93
19863,2026-05-03,1365,Laptop,Electronics,2,37999.98
19864,2026-07-11,3675,Headphones,Electronics,2,32861.22
19865,2026-04-26,1815,Eggs Dozen,Grocery,5,17677.33
19866,2026-07-24,1769,Keyboard,Electronics,2,3046.27
19867,2026-08-01,4912,Rice 5kg,Grocery,3,35559.85
19867,2026-05-20,1011,Mouse,Electronics,2,50139.15
19869,2026-06-01,4518,Laptop,Electronics,1,72180.48
19870,2026-05-24,4588,Sneakers,Apparel,5,52735.31
19871,2026-07-28,639,Bread,Grocery,2,27669.64
19872,2026-03-19,2967,Eggs Dozen,Grocery,2,29192.8
19873,2026-07-26,1860,Jeans,Apparel,4,5131.17
19874,2026-03-17,4276,Monitor,Electronics,2,8414.58
19875,2026-08-13,1533,Jacket,Apparel,3,29537.03
19876,2026-03-28,4621,Mouse,Electronics,5,7716.99
19877,2026-05-01,1887,Bread,Grocery,5,12922.75
19878,2026-05-29,4185,Milk 1L,Grocery,2,12758.28
19879,2026-07-15,997,Sneakers,Apparel,1,9226.5
19880,2026-03-22,432,Headphones,Electronics,3,43987.66
19881,2026-03-01,4483,Monitor,Electronics,1,28238.36
19882,2026-02-21,697,Keyboard,Electronics,4,6814.31
19883,2026-07-18,4022,Jeans,Apparel,2,74228.82
19884,2026-04-01,2558,Monitor,Electronics,2,50359.4
19885,2026-05-19,4663,Sneakers,Apparel,1,46369.37
19886,2026-07-30,3002,Sneakers,Apparel,4,58145.0
19887,2026-04-23,3710,Sneakers,Apparel,3,24622.98
19888,2026-06-30,3442,Jacket,Apparel,1,25475.35
19889,2026-06-02,4847,Laptop,Electronics,1,24101.8
19890,2026-08-05,4886,Eggs Dozen,Grocery,3,25189.13
19891,2026-08-06,2232,Sneakers,Apparel,3,49041.6
19892,2026-05-02,4881,Jacket,Apparel,2,66194.83
19893,2026-04-16,4921,Monitor,Electronics,5,350.51
19894,2026-05-19,336,Monitor,Electronics,1,59892.67
19895,2026-04-10,734,Bread,Grocery,5,75475.96
19896,2026-04-28,1358,Milk 1L,Grocery,2,17424.57
19897,2026-05-05,2999,Eggs Dozen,Grocery,2,7606.7
19898,2026-04-16,1034,Jeans,Apparel,2,72633.86
19899,2026-07-10,4835,Eggs Dozen,Grocery,2,45147.49
19900,2026-07-09,4176,Eggs Dozen,Grocery,2,46265.44
19901,2026-03-08,51,Mouse,Electronics,4,17854.74
19902,2026-04-29,3196,T-Shirt,Apparel,5,36168.08
19903,2026-05-05,334,T-Shirt,Apparel,3,5841.7
19904,2026-05-06,1938,Headphones,Electronics,2,3652.83
19905,2026-06-21,1542,Monitor,Electronics,4,6614.72
19906,2026-04-28,3013,Sneakers,Apparel,5,55334.49
19907,2026-05-31,1185,Mouse,Electronics,2,43331.39
19908,2026-03-12,456,Eggs Dozen,Grocery,-1,26516.52
19909,2026-04-27,2317,Mouse,Electronics,2,58978.4
19910,2026-07-26,1983,Jacket,Apparel,1,46733.58
19911,2026-03-28,4852,Bread,Grocery,4,59219.37
